timer,p1_id,p1_health,p1_x,p1_y,p1_jumping,p1_crouching,p1_in_move,p1_move_id,p2_id,p2_health,p2_x,p2_y,p2_jumping,p2_crouching,p2_in_move,p2_move_id,p1_rel_x,p1_rel_y,p1_facing_opponent,p1_health_diff,act_B,act_Y,act_X,act_A,act_L,act_R,act_Up,act_Down,act_Left,act_Right,act_Select,act_Start
145,3,176,408,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-49,0,1,80,0,1,0,0,0,1,1,0,0,1,0,0
145,3,176,405,192,0,1,1,33686532,7,96,457,187,0,0,0,0,-52,5,1,80,0,1,0,0,0,1,1,0,0,1,0,0
145,3,176,405,192,0,1,1,33686532,7,96,457,187,0,0,0,0,-52,5,1,80,0,1,0,0,0,1,1,0,0,1,0,0
145,3,176,405,192,0,1,1,33686532,7,96,457,187,0,0,0,0,-52,5,1,80,0,0,0,0,0,0,1,0,0,1,0,0
145,3,176,405,192,0,1,1,33686532,7,96,457,187,0,0,0,0,-52,5,1,80,0,0,0,0,0,0,1,0,0,0,0,0
145,3,176,405,192,0,1,1,33686532,7,96,457,187,0,0,0,0,-52,5,1,80,0,0,0,0,0,1,1,0,0,0,0,0
145,3,176,405,192,0,1,1,33686532,7,96,457,187,0,0,0,0,-52,5,1,80,0,0,0,0,0,1,1,0,0,0,0,0
145,3,176,405,192,0,1,1,33686532,7,96,457,187,0,0,0,0,-52,5,1,80,0,0,0,0,0,0,1,0,0,0,0,0
145,3,176,405,192,0,1,1,33686532,7,96,457,187,0,0,0,0,-52,5,1,80,0,0,0,0,0,0,1,0,0,0,0,0
145,3,176,405,192,0,1,1,33686532,7,96,457,187,0,0,0,0,-52,5,1,80,0,0,0,0,0,0,1,0,0,0,0,0
145,3,176,405,192,0,1,1,33686532,7,96,457,187,0,0,0,0,-52,5,1,80,0,0,0,0,0,1,1,0,0,0,0,0
145,3,176,405,192,0,1,1,33686532,7,96,457,187,0,0,0,0,-52,5,1,80,0,0,0,0,0,1,0,0,0,1,0,0
145,3,176,405,192,0,1,1,33686532,7,96,457,187,0,0,0,0,-52,5,1,80,0,0,0,0,0,1,0,0,0,1,0,0
145,3,176,405,192,0,1,1,33686532,7,96,457,187,0,0,0,0,-52,5,1,80,0,0,0,0,0,0,0,0,0,1,0,0
145,3,176,399,192,0,1,1,33686532,7,96,457,187,0,0,0,0,-58,5,1,80,0,0,0,0,0,0,0,0,0,1,0,0
145,3,176,396,192,0,1,1,33686532,7,96,457,188,0,0,0,0,-61,4,1,80,0,0,0,0,0,0,0,0,0,1,0,0
145,3,176,393,192,0,1,1,33686532,7,96,457,189,0,0,0,0,-64,3,1,80,0,0,0,0,0,1,0,0,0,1,0,0
145,3,176,390,192,0,1,1,33686532,7,96,457,190,0,0,0,0,-67,2,1,80,0,0,0,0,0,1,0,0,0,1,0,0
145,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,1,0,0,0,1,0,0
145,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
145,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,1,0,0,0,0,0,0,0,1,0,0
145,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,1,0,0,0,0,0,0,0,1,0,0
145,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
145,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
145,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,388,192,0,1,1,33686532,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,388,192,0,0,0,0,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0
144,3,176,388,192,0,0,0,0,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0
144,3,176,388,192,0,0,0,0,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,0,0,0
144,3,176,388,192,0,0,0,0,7,96,457,192,0,0,0,0,-69,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,390,192,0,0,0,0,7,96,457,192,0,0,0,0,-67,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,390,192,0,0,0,0,7,96,457,192,0,0,0,0,-67,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,391,192,0,0,0,0,7,96,457,192,0,0,0,0,-66,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,393,192,0,0,0,0,7,96,457,192,0,0,0,0,-64,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,397,192,0,0,0,0,7,96,457,192,0,0,0,0,-60,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,399,192,0,0,0,0,7,96,457,192,0,0,0,0,-58,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,399,192,0,0,0,0,7,96,457,192,0,0,0,0,-58,0,1,80,0,0,0,0,0,0,0,0,0,1,0,0
144,3,176,403,192,0,0,0,0,7,96,457,192,0,0,0,0,-54,0,1,80,0,0,0,0,0,1,0,0,0,1,0,0
144,3,176,403,192,0,0,1,167904260,7,96,457,192,0,0,0,0,-54,0,1,80,0,0,0,0,0,1,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,96,457,192,0,0,0,0,-54,0,1,80,0,0,0,0,0,1,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,96,457,192,0,0,0,0,-54,0,1,80,0,0,0,0,0,1,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,96,457,192,0,0,0,0,-54,0,1,80,0,0,0,0,0,1,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,96,457,192,0,0,0,0,-54,0,1,80,0,0,0,0,0,1,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,96,457,192,0,0,0,0,-54,0,1,80,0,0,0,0,0,1,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,96,457,192,0,0,0,0,-54,0,1,80,0,0,0,0,0,1,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,96,457,192,0,0,0,0,-54,0,1,80,0,0,0,0,0,1,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,96,457,192,0,0,0,0,-54,0,1,80,0,0,0,0,0,1,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,96,457,192,0,0,0,0,-54,0,1,80,0,0,0,0,0,1,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,96,457,192,0,0,0,0,-54,0,1,80,0,0,0,0,0,1,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,96,457,192,0,0,0,0,-54,0,1,80,0,0,0,0,0,1,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,96,457,192,0,0,0,0,-54,0,1,80,0,0,0,0,0,1,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,96,457,192,0,0,0,0,-54,0,1,80,0,0,0,0,0,1,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,96,457,192,0,0,0,0,-54,0,1,80,0,0,0,0,0,1,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,96,457,192,0,0,0,0,-54,0,1,80,0,0,0,0,0,1,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,96,457,192,0,0,0,0,-54,0,1,80,0,0,0,0,0,1,0,0,0,1,0,0
137,3,176,442,192,0,0,1,167904260,7,58,450,192,0,0,0,0,-8,0,1,118,0,0,0,0,0,1,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-54,0,1,118,0,0,0,0,0,1,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-54,0,1,118,0,0,0,0,0,1,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-54,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-54,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-54,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-54,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-54,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-54,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-54,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-54,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-54,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-54,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-54,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-54,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
137,3,176,403,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-54,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
137,3,176,398,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-59,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
137,3,176,393,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-64,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
136,3,176,388,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-69,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
136,3,176,384,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-73,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
136,3,176,384,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-73,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
136,3,176,376,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-81,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
136,3,176,376,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-81,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
136,3,176,370,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-87,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
136,3,176,367,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-90,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
136,3,176,365,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-92,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
136,3,176,363,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-94,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
136,3,176,363,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-94,0,1,118,0,0,0,0,0,0,0,0,0,0,0,0
136,3,176,362,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-95,0,1,118,0,0,0,0,0,0,0,0,0,0,0,0
136,3,176,361,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-96,0,1,118,0,0,0,0,0,0,0,0,0,0,0,0
136,3,176,361,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-96,0,1,118,0,0,0,0,0,0,0,0,0,0,0,0
136,3,176,360,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-97,0,1,118,0,0,0,0,0,0,0,0,0,0,0,0
136,3,176,360,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-97,0,1,118,0,0,0,0,0,0,0,0,0,0,0,0
136,3,176,360,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-97,0,1,118,0,0,0,0,0,0,0,0,0,0,0,0
136,3,176,359,192,0,0,1,167904260,7,58,457,192,0,0,0,0,-98,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
136,3,176,359,192,0,0,0,0,7,58,457,192,0,0,0,0,-98,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
136,3,176,357,192,0,0,0,0,7,58,457,192,0,0,0,0,-100,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
136,3,176,355,192,0,0,0,0,7,58,456,192,0,0,0,0,-101,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
136,3,176,352,192,0,0,0,0,7,58,453,192,0,0,0,0,-101,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
136,3,176,351,192,0,0,0,0,7,58,452,192,0,0,0,0,-101,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
136,3,176,350,192,0,0,0,0,7,58,451,192,0,0,0,0,-101,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
136,3,176,350,192,0,0,0,0,7,58,451,192,0,0,0,0,-101,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
136,3,176,348,192,0,0,0,0,7,58,450,192,0,0,0,0,-102,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
136,3,176,345,192,0,0,0,0,7,58,448,192,0,0,0,0,-103,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
136,3,176,344,192,0,0,0,0,7,58,447,192,0,0,0,0,-103,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
136,3,176,342,192,0,0,0,0,7,58,445,192,0,0,0,0,-103,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
136,3,176,341,192,0,0,0,0,7,58,444,192,0,0,0,0,-103,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
136,3,176,339,192,0,0,0,0,7,58,443,192,0,0,0,0,-104,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
136,3,176,339,192,0,0,0,0,7,58,443,192,0,0,0,0,-104,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
136,3,176,336,192,0,0,0,0,7,58,441,192,0,0,0,0,-105,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
136,3,176,335,192,0,0,0,0,7,58,440,192,0,0,0,0,-105,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
136,3,176,334,192,0,0,0,0,7,58,438,192,0,0,0,0,-104,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
135,3,176,332,192,0,0,0,0,7,58,437,192,0,0,0,0,-105,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
135,3,176,331,192,0,0,0,0,7,58,436,192,0,0,0,0,-105,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
135,3,176,331,192,0,0,0,0,7,58,436,192,0,0,0,0,-105,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
135,3,176,329,192,0,0,0,0,7,58,435,192,0,0,0,0,-106,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
135,3,176,326,192,0,0,0,0,7,58,433,192,0,0,0,0,-107,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
135,3,176,325,192,0,0,0,0,7,58,431,192,0,0,0,0,-106,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
135,3,176,323,192,0,0,0,0,7,58,430,192,0,0,0,0,-107,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
135,3,176,322,192,0,0,0,0,7,58,429,192,0,0,0,0,-107,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
135,3,176,322,192,0,0,0,0,7,58,429,192,0,0,0,0,-107,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
135,3,176,319,192,0,0,0,0,7,58,427,192,0,0,0,0,-108,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
135,3,176,319,192,0,0,0,0,7,58,427,192,0,0,0,0,-108,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
135,3,176,316,192,0,0,0,0,7,58,424,192,0,0,0,0,-108,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
135,3,176,315,192,0,0,0,0,7,58,423,192,0,0,0,0,-108,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
135,3,176,313,192,0,0,0,0,7,58,422,192,0,0,0,0,-109,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
135,3,176,313,192,0,0,0,0,7,58,422,192,0,0,0,0,-109,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
135,3,176,310,192,0,0,0,0,7,58,420,192,0,0,0,0,-110,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
135,3,176,310,192,0,0,0,0,7,58,420,192,0,0,0,0,-110,0,1,118,0,0,0,0,0,0,0,0,1,0,0,0
135,3,176,308,192,0,0,0,0,7,58,418,192,0,0,0,0,-110,0,1,118,0,0,0,0,0,0,0,0,1,1,0,0
135,3,176,309,192,0,0,0,0,7,58,416,192,0,0,0,0,-107,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
135,3,176,309,192,0,0,0,0,7,58,416,192,0,0,0,0,-107,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
135,3,176,311,192,0,0,0,0,7,58,415,192,0,0,0,0,-104,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
135,3,176,315,192,0,0,0,0,7,58,413,192,0,0,0,0,-98,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
135,3,176,317,192,0,0,0,0,7,58,412,192,0,0,0,0,-95,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
135,3,176,319,192,0,0,0,0,7,58,411,192,0,0,0,0,-92,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
135,3,176,319,192,0,0,0,0,7,58,411,192,0,0,0,0,-92,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
135,3,176,323,192,0,0,0,0,7,58,408,192,0,0,0,0,-85,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
135,3,176,323,192,0,0,0,0,7,58,408,192,0,0,0,0,-85,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
135,3,176,327,192,0,0,0,0,7,58,406,192,0,0,0,0,-79,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
135,3,176,329,192,0,0,0,0,7,58,405,192,0,0,0,0,-76,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
135,3,176,329,192,0,0,0,0,7,58,405,192,0,0,0,0,-76,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
135,3,176,333,192,0,0,0,0,7,58,402,192,0,0,0,0,-69,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
135,3,176,333,192,0,0,0,0,7,58,402,192,0,0,0,0,-69,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
135,3,176,335,192,0,0,0,0,7,58,402,192,0,0,0,0,-67,0,1,118,0,0,0,0,0,0,0,0,0,1,0,0
135,3,176,339,192,0,0,0,0,7,58,402,192,0,0,0,0,-63,0,1,118,0,0,0,0,0,0,0,1,0,1,0,0
134,3,176,339,192,0,0,0,0,7,58,402,192,0,0,0,0,-63,0,1,118,0,0,0,0,0,0,0,1,0,1,0,0
134,3,176,339,192,0,0,0,0,7,58,402,192,0,0,0,0,-63,0,1,118,0,0,0,0,0,0,0,1,0,1,0,0
134,3,176,339,192,0,1,0,0,7,58,402,192,0,0,0,0,-63,0,1,118,0,0,0,0,0,0,0,1,0,1,0,0
134,3,176,339,192,0,1,0,0,7,58,402,192,0,0,0,0,-63,0,1,118,0,0,0,0,0,1,0,1,0,1,0,0
134,3,176,339,192,0,1,1,33686532,7,58,402,192,0,0,0,0,-63,0,1,118,0,0,0,0,0,1,0,1,0,1,0,0
134,3,176,339,192,0,1,1,33686532,7,58,402,192,0,0,0,0,-63,0,1,118,0,0,0,0,0,1,0,1,0,1,0,0
134,3,176,339,192,0,1,1,33686532,7,58,402,192,0,0,0,0,-63,0,1,118,0,0,0,0,0,0,0,1,0,1,0,0
134,3,176,339,192,0,1,1,33686532,7,58,402,192,0,0,0,0,-63,0,1,118,0,0,0,0,0,1,0,1,0,1,0,0
134,3,176,339,192,0,1,1,33686532,7,58,402,192,0,0,0,0,-63,0,1,118,0,0,0,0,0,1,0,1,0,1,0,0
134,3,176,339,192,0,1,1,33686532,7,58,402,192,0,0,0,0,-63,0,1,118,0,0,0,0,0,1,0,1,0,1,0,0
134,3,176,339,192,0,1,1,33686532,7,58,402,192,0,0,0,0,-63,0,1,118,0,0,0,0,0,0,0,1,0,1,0,0
134,3,176,339,192,0,1,1,33686532,7,58,402,192,0,0,0,0,-63,0,1,118,0,0,0,0,0,0,0,1,0,1,0,0
134,3,176,339,192,0,1,1,33686532,7,58,402,192,0,0,0,0,-63,0,1,118,0,0,0,0,0,0,0,1,0,1,0,0
134,3,176,369,192,0,1,1,33686532,7,21,399,192,0,0,0,0,-30,0,1,155,0,0,0,0,0,1,0,1,0,1,0,0
134,3,176,339,192,0,1,1,33686532,7,21,402,192,0,0,0,0,-63,0,1,155,0,0,0,0,0,1,0,1,0,1,0,0
134,3,176,339,192,0,1,1,33686532,7,21,402,192,0,0,0,0,-63,0,1,155,0,0,0,0,0,1,0,1,0,1,0,0
134,3,176,339,192,0,1,1,33686532,7,21,402,192,0,0,0,0,-63,0,1,155,0,0,0,0,0,0,0,1,0,1,0,0
134,3,176,339,192,0,1,1,33686532,7,21,402,192,0,0,0,0,-63,0,1,155,0,0,0,0,0,0,0,1,0,1,0,0
134,3,176,339,192,0,1,1,33686532,7,21,402,192,0,0,0,0,-63,0,1,155,0,0,0,0,0,0,0,1,0,1,0,0
134,3,176,339,192,0,1,1,33686532,7,21,402,192,0,0,0,0,-63,0,1,155,0,0,0,0,0,0,0,1,0,1,0,0
134,3,176,339,192,0,1,1,33686532,7,21,402,192,0,0,0,0,-63,0,1,155,0,0,0,0,0,0,0,1,0,1,0,0
134,3,176,339,192,0,1,1,33686532,7,21,402,192,0,0,0,0,-63,0,1,155,0,0,0,0,0,0,0,1,0,1,0,0
134,3,176,339,192,0,1,1,33686532,7,21,402,192,0,0,0,0,-63,0,1,155,0,0,0,0,0,0,0,0,0,1,0,0
134,3,176,339,192,0,1,1,33686532,7,21,402,192,0,0,0,0,-63,0,1,155,0,0,0,0,0,0,0,0,0,0,0,0
134,3,176,339,192,0,1,1,33686532,7,21,402,192,0,0,0,0,-63,0,1,155,0,0,0,0,0,0,0,0,0,0,0,0
134,3,176,339,192,0,1,1,33686532,7,21,402,192,0,0,0,0,-63,0,1,155,0,0,0,0,0,0,0,0,0,0,0,0
134,3,176,339,192,0,1,1,33686532,7,21,402,192,0,0,0,0,-63,0,1,155,0,0,0,0,0,0,0,0,0,0,0,0
134,3,176,339,192,0,1,1,33686532,7,21,402,192,0,0,0,0,-63,0,1,155,0,0,0,0,0,0,0,0,0,0,0,0
134,3,176,339,192,0,1,1,33686532,7,21,402,192,0,0,0,0,-63,0,1,155,0,0,0,0,0,0,0,0,0,1,0,0
134,3,176,339,192,0,1,1,33686532,7,21,402,192,0,0,0,0,-63,0,1,155,0,0,0,0,0,0,0,0,0,1,0,0
134,3,176,339,192,0,1,1,33686532,7,21,404,187,0,0,0,0,-65,5,1,155,0,0,0,0,0,0,0,0,0,1,0,0
134,3,176,339,192,0,1,1,33686532,7,21,405,182,0,0,0,0,-66,10,1,155,0,0,0,0,0,0,0,0,0,1,0,0
134,3,176,339,192,0,1,1,33686532,7,21,405,178,0,0,0,0,-66,14,1,155,0,0,0,0,0,0,0,0,0,1,0,0
134,3,176,339,192,0,1,1,33686532,7,21,407,174,0,0,0,0,-68,18,1,155,0,0,0,0,0,0,0,0,0,1,0,0
133,3,176,339,192,0,1,1,33686532,7,21,408,170,0,0,0,0,-69,22,1,155,0,0,0,0,0,0,0,0,0,1,0,0
133,3,176,339,192,0,1,1,33686532,7,21,409,167,0,0,0,0,-70,25,1,155,0,0,0,0,0,0,0,0,0,1,0,0
133,3,176,339,192,0,1,1,33686532,7,21,409,163,0,0,0,0,-70,29,1,155,0,0,0,0,0,0,0,0,0,1,0,0
133,3,176,339,192,0,1,1,33686532,7,21,412,160,0,0,0,0,-73,32,1,155,0,0,0,0,0,0,0,0,0,1,0,0
133,3,176,339,192,0,1,1,33686532,7,21,412,157,0,0,0,0,-73,35,1,155,0,0,0,0,0,0,0,0,0,1,0,0
133,3,176,339,192,0,1,1,33686532,7,21,414,155,0,0,0,0,-75,37,1,155,0,0,0,0,0,0,0,0,0,1,0,0
133,3,176,339,192,0,1,1,33686532,7,21,415,152,0,0,0,0,-76,40,1,155,0,0,0,0,0,0,0,0,0,1,0,0
